Zone,Type,Latitude,Longitude,Superficie_m2
,,3960096.042521502,785503.1545171876,2367.2365938871053
,,3963614.7316545476,790448.6707540222,4041.332379287407
,,3963522.5921360836,790960.8352790473,1129.293626662979
,,3963643.5826717657,790885.612507749,5987.703203739745
,,3963245.489298723,790992.90176979,4227.3277072089495
,,3965309.8686029892,793545.2701179073,1406.1046350033923
,,3965335.338742203,793595.3559891308,1349.7592404122424
,,3965406.062853941,793473.6651147802,1202.1626262575041
,,3965586.2554197647,794234.3875044067,1013.2949024140771
,,3965613.4650256317,794248.4615250662,1067.2465242278176
,,3963528.051779564,790536.4515947434,2240.1810268006475
,,3963554.1679659295,790582.7615118785,11007.580340594695
,,3962512.2654977,789532.8787920933,181.25215160274468
,,3962643.685784474,789509.8992161385,269.34979691615865
,,3962693.010963468,789465.816266271,341.5650651907057
,,3962679.0528888884,789476.2462560636,233.8648234171418
,,3963031.082746521,788937.2901936717,883.032299029754
Clinique Bennis,,3962663.2610592498,789491.2977401245,283.58100064910064
,,3962484.431041544,789557.1363842839,161.72697612409456
,,3963005.257421197,788914.4721728532,2937.184160838043
,,3962709.7567451694,789342.3129482986,1239.4316274500272
,,3962916.3852314306,788958.188662366,668.2620616846855
,,3962626.8049390297,789523.6719392977,285.09687675183557
,,3962454.264620215,789557.2882996104,124.63313811271071
,,3962455.497328735,789532.2482266676,115.4908404205297
,,3962443.644056622,789544.0484480368,129.71742679513864
,,3964383.919456464,787484.1966922311,435.0062146479044
,,3959292.574622326,780886.5054203246,204.07223233056303
,,3959222.487531881,780916.7018877467,573.9536590371127
,,3959187.2634625235,780900.612383918,347.9921327475196
,,3959171.8695864077,780878.3203886045,390.11718082853577
,,3959105.0070680026,780953.6211992917,572.3374831123378
,,3963199.8806656036,786255.0715454721,411.4993654443327
Mosquée Imam Chatibi,,3963922.316294295,786345.0156474125,344.7149666470344
,,3964765.6170408893,786411.7968584154,1234.348544888715
,,3964945.368247128,782767.4799928763,679.2642528118105
,,3963579.185988656,786836.2655515241,527.158641907335
Mosquée Badr,,3963293.228820583,788482.6202928699,1056.0102687593057
,,3963105.6442987164,789224.2202841239,1039.4553746645838
Masjid Al Arbaiin,,3960812.4019144685,788837.6654022807,1612.6222974837308
,,3958790.2745909775,782447.401287124,4689.033609198838
Mosquée Boukhalef,,3958711.475543789,781934.7168368715,697.6993182562567
,,3959179.1671411064,784239.7136356051,880.286158534514
,,3961088.818910023,786648.8135375388,528.6976272265562
,,3960955.878708728,787050.6749712754,818.3131985618471
Mosquée Tariq Ibn Ziad,,3962662.4110263223,787174.0347433077,2467.612207645472
Mosquée Marchan,,3965325.436525557,786643.7816546254,672.6891681810226
,,3961072.0189436483,786039.622325125,615.5558782845916
,,3960389.7625215696,787212.7397959159,681.9152052373086
,,3961193.663133479,788141.6434331448,518.691183375732
,,3958108.5944034685,788312.4325108442,534.8907937755304
,,3961116.4638405647,787440.2811592047,322.04479542780695
,,3961642.8640651535,788177.2507337002,249.77979773426566
,,3962218.587756924,788055.5638741639,412.85183791590373
,,3961754.315937886,788658.701819012,297.82107127571055
,,3962070.1122671617,789237.9987285302,645.6500348996144
Masjid Fatima Fihria,,3961273.97986254,789970.1596054963,1456.7547108824065
,,3959838.8331573973,786111.8247341488,596.5715658500147
,,3959801.663001314,786431.5074470211,463.62265300251653
,,3960212.6915473393,786326.673301376,193.70285889930148
,,3960346.37784044,785866.6305063842,413.2359370487786
,,3960386.4157526293,784869.0206583824,149.40179939424496
,,3961656.1631197827,786117.6335214067,1402.657813652734
,,3962292.0955651524,786077.7628889963,305.3791781511268
,,3962352.0469077663,785778.5201598379,128.0384039883422
,,3961572.136768924,785796.6124272489,489.85349729524023
,,3961372.3902034075,784612.100555484,468.7012850237688
,,3959555.386187257,783332.8319752979,437.765537822513
,,3961569.7272090684,784529.3134395423,273.0220614403122
,,3962412.6564804735,784945.2597363732,622.027814147948
,,3964747.9673927575,787371.9504731788,97.16837502955406
Mosquée Mokraa,,3965032.852269747,785383.6276068798,623.2691981758833
Mosquée Hadj Maricano,,3964779.531714462,784616.9917336754,208.9195485858931
,,3963102.2845704164,783703.9656754958,119.0070378677841
,,3962074.132549917,783999.5161884596,878.9867295220052
,,3962347.1938788956,783790.1793662669,762.546964800106
,,3962219.3479403676,786273.8615477134,477.1936719968371
,,3963126.3661030293,786729.8271720642,297.3667877053687
,industrial,3963191.5053225043,790837.9391942122,66989.30603737886
,industrial,3962366.5671569724,791155.9974915902,124925.97526319663
,,3958968.16839003,781016.7129396066,1636.0254355458758
,,3958968.2779391324,780899.250539267,973.101915665056
,,3958987.104349072,780954.1210625005,714.3509233563798
,,3958981.228470974,780986.794756053,643.054187507467
,,3958954.979007011,780985.0404647923,470.4821838026688
,,3958959.041755285,780953.7072547721,682.1160653730863
,,3962012.33651053,790153.7131810277,707.8416978477933
,,3962136.547005718,790690.7888880041,183.78275458711647
Masjid Arrahma,,3962362.562080263,790646.4939167714,347.8522799368593
,,3962475.306030037,790117.0866286824,247.31508686654456
,,3962095.7065531607,790345.0271653315,195.62916083130622
Masjid Bilal,,3961162.5794920647,789477.8191995776,636.4549092213617
,,3960578.042709616,788769.2172835617,218.62099422118285
,,3960556.6549795642,789040.6168906064,223.64679429613372
,,3960779.5901188445,789253.9888980449,140.73001308341478
,,3961275.9104735567,789005.1844150585,356.8335800284226
,,3961491.2914552675,787856.5361820289,321.6323828246824
,,3960759.513613555,788393.3825595523,300.97025245557097
Mosquée Al-sey Amin,,3960316.754263145,788532.1605762612,696.6071103201764
,,3959980.317134434,788572.4462393292,204.4291849723199
,,3959603.5354731334,788833.3467147137,294.152534791225
,,3957655.976151412,779176.6151971578,572.5483137155738
,,3957658.956189218,779244.1366337196,918.6670636437216
,,3957694.3087595794,779303.9592977229,2236.1757469103295
,,3963242.091321028,787077.6547393865,3012.1762420898926
,,3963689.48857712,786004.6204537501,1141.265575958836
,,3961733.825189125,786727.246799258,552.2453777960634
,,3962529.6553432974,787272.6157701552,214.97788553867213
,,3963815.3329354264,786379.6828718316,48.041166475380095
,,3959629.0922768996,786608.6994888493,241.56689329410767
,,3959931.262301017,786722.5802883743,278.21436740157867
,,3960011.4544726866,787002.4798684005,115.65235970691137
,,3960154.8818028527,787571.1200788234,695.4656095052796
,,3960303.5917093325,787639.8586715882,237.0659503547891
,,3960872.858494099,787775.5561299481,477.85592964390696
Mosquée at-Tauba,,3961115.600980289,788572.2471135735,405.0343978605073
,,3961279.746329564,787186.0901880441,120.14979852074838
,,3961161.2229149756,786933.6741444867,680.1192079547742
,,3960601.8666558475,787025.7605006916,178.08013276481262
,,3960296.387823256,786830.6640882056,96.21190052226154
,,3960612.5362758413,786790.9392230938,544.0609258988949
Masjid Omar Bin Abdul Aziz,,3961540.427512217,787278.3411139334,222.55300778311977
,,3961116.95003579,787727.8141442582,370.14123313419265
,,3959161.134166205,787030.9528012035,264.61150314942705
,,3959603.811936389,788515.3656481609,263.06927963192504
,,3959693.3474847577,788665.9119371407,342.1675948203552
,,3959994.585073673,788139.8484071299,203.39455712614122
,,3960285.142165893,788270.980464731,228.88205305646142
Masjid Ocean,,3962176.055225804,785013.2223765966,366.8045405030794
Socco Alto,,3964294.545376659,785597.0348654564,16382.810904056165
Masjid Khalid ibn al-Walid,,3960523.8788758176,789373.3886607557,261.93910326664263
Masjid Bir Chaïri,,3961371.814954079,788284.7008614592,59.75987093183072
,,3960816.1233601198,789067.0704197224,211.27655839443554
,,3958748.0147648323,788938.8336774054,555.3991114429584
,,3963285.574963,791874.8004307311,250.97877070196347
,,3963301.065591043,792129.4607264359,366.93575552943105
,,3962929.6943894555,792645.348485489,1588.6277301873654
,,3962421.293387523,792890.2502874874,379.85873100960174
,,3963116.4580829553,793852.1395349391,495.6120470879767
Masjid Malabata,,3964998.722566459,792758.8616061491,111.08265588322848
,,3963399.2132607214,783575.7458469778,461.3232131294763
,,3963701.3346719486,782999.7517390238,172.85970557838047
,,3959996.392828966,778076.1119251478,352.69539331409936
Mosquée Al-Irfane,,3959373.957176872,781318.2441053349,948.1690589137636
,,3960730.3678447506,783153.9740495837,293.24088336975046
,,3960935.611334612,783348.8054209304,189.84424635149065
Masjid al-Hamd,,3959920.934928297,792555.6568131272,573.4485967697018
Masjid as-Sayeed Mgoogh,,3960571.754424192,791053.9421863325,271.7409577167893
,,3961015.3180102026,791292.4413618814,405.84439789215355
Masjid Bilal,,3961258.841631121,790983.7351545582,226.27553239282108
,,3960892.2233883752,791686.1465445145,52.76371026598872
Masjid al-Khadrah,,3961108.221910947,790866.2852715724,338.6740923403621
,,3961470.651406397,790538.6726355386,15624.779445954837
,,3959840.4045661194,789836.1937613261,1533.2814411234413
,,3960624.9430563035,789854.9270610242,1235.379997737608
,,3959068.8866261924,788648.1436597164,115.45976655131295
,,3959104.2846243903,788479.8894655106,119.62921226328547
,,3958857.735236452,787774.7515204792,904.3763694553783
,,3959989.5099228923,789883.9808029768,1751.1686230806888
,,3959064.293839273,788573.1168412209,174.90225782465228
,,3960439.6687824223,789849.4408187751,1561.450781427301
,,3958910.542204371,787799.7946340942,990.5181448533011
,,3960525.944688459,789854.6208808857,1112.886540433421
,,3959062.4687949694,788592.6834250563,106.43472006608454
,,3958796.826660618,787895.9218781838,1463.0760743078852
,,3960468.83142761,789912.3593417204,1548.597991241382
,,3960523.0678973882,789914.4713695676,1264.4883794789607
,,3960584.404656733,789916.6869005631,1082.3354666360706
,,3960585.482606192,789856.0230091045,1368.2890697409862
,,3959139.121611568,788670.4101062405,136.29339874636906
,,3960382.597692386,790005.7306438598,1515.164159094307
,,3959058.329481271,788629.1984125922,88.57393156487726
,,3960179.6384827667,789934.8808562045,1615.905309416441
,,3959011.150603036,787859.0218508202,1034.4597947086115
,,3958974.1179870986,788175.4016379145,4191.318797615228
,,3960654.623931339,789997.7507173871,2155.093840076154
,,3959120.235798057,788546.5135357698,105.45320871971333
,,3959110.100324802,788545.7713486037,131.89720587622367
,,3960260.842478258,789942.6532458366,899.8412541389904
,,3958973.9858282474,787848.9604411034,914.9289454277197
,,3959680.67291191,789798.2536379445,1405.1630518974362
,,3958933.4347144254,787813.230482975,917.4152606495855
,,3960341.045844017,789978.0023549892,1947.6394743434732
,,3960534.0613554115,789996.3160721039,1931.4303653210775
,,3959059.119615987,788620.1045192638,108.41942229694367
,,3958964.013909634,788092.6762571351,1761.3106960107762
,,3959057.4327835543,788646.5104294339,101.17129003536724
,,3960144.5175188975,789925.8265527186,1547.1823507643724
,,3960625.2290745685,789893.0921001824,1477.3522240099994
,,3959075.3731087637,788574.3393846444,177.79719552422893
,,3959099.7283755015,788577.685267208,174.4269157951369
,,3960438.7669526082,789912.5653872853,1648.6794347477994
,,3960420.3517018184,789994.7013048818,1925.0869818625076
,,3959531.3049980775,789738.8365899622,611.7097514929792
,,3960300.072362883,789952.4280789706,804.6174481303716
,,3960491.932318323,789994.7876814392,2226.57134395168
,,3959642.5100020734,789784.9290068643,1807.7656244173131
,,3960253.672326357,789971.0538528342,966.4329808129136
,,3959097.1775728716,788595.9872678588,120.43728459973542
,,3960105.3577623763,789911.558347166,1440.9591414774661
,,3959093.6027866914,788631.8173094719,88.94328299510482
,,3958946.839024684,788236.0348790189,2420.39229601292
,,3959088.6933927513,788677.6723232293,120.82616341117401
,,3960224.418074283,789951.3265868736,1020.6542485602258
,,3960614.014493368,790000.9909905674,1953.1725365708842
,,3959489.5746047087,789738.8602244478,1355.4389650277055
,,3960468.2313958276,789849.7125989002,1420.0052553805294
,,3959604.426915713,789774.0250829756,1889.6458573641978
,,3958889.170726524,787785.0859966103,942.1735810766863
,,3960559.344620956,789855.4746780288,1150.7182462600617
,,3960042.626509385,789888.2559573272,1794.7098170377285
,,3959069.6088046296,788630.4849656188,98.51867956768405
,,3959092.5575944264,788640.4733895512,100.52340287365642
,,3959070.3591812816,788621.3863433801,115.83677534326398
,,3959107.6648682123,788516.93489576,120.28164994953397
,,3959091.5404647063,788649.4258622798,97.55290359978257
,,3959948.403724326,789869.2895682845,1810.8812490442222
,,3959912.1530203186,789855.4145732922,1561.5285567556089
,,3959563.9588221963,789764.1739923746,1669.1351071065817
,,3959879.425159383,789849.3212839693,1883.9010162964753
,,3959090.836793878,788657.9557674007,94.22390960650948
,,3958954.105501396,787832.8923626676,1011.6291412339916
,,3959156.137387313,788497.8771382043,119.39203357720352
,,3960573.758253918,789997.4502924286,2096.747638046847
,,3960625.4076591125,789926.6012595491,1242.8522579310866
,,3963350.6971226716,789348.6329261764,736.5436924833774
,,3963352.4147762177,789297.6519287222,395.4607675835301
,,3963354.7050794163,789230.003775325,419.7416837262191
,,3963304.2803760977,789239.7236305353,1906.1620165162626
,,3964459.2746180743,788375.555637492,148.5300697075434
,,3965196.366371482,787670.3967599457,92.4097091791319
,,3965186.328955079,787672.3564616063,191.9035116256194
,,3965146.227740173,787740.829914316,115.562062423414
,,3965323.3762971647,787613.0250542773,123.095495519087
,,3965287.31290382,787716.176140624,379.6605486190249
,,3965259.667696419,787699.5324449006,905.1319560226034
,,3965168.759059006,787644.5042804519,132.4727585890788
,,3965236.431317488,787535.704823301,159.13412795859196
,,3965231.833845295,787514.0235943956,360.48284617674307
,,3965192.1717982017,787527.9628125967,82.48608421473432
,,3965175.7571073193,787556.6158038079,153.79911512506408
,,3965187.3220110703,787576.8890102771,45.42924101007018
,,3965170.9926899048,787587.4752454032,48.57756855546507
,,3965156.339948543,787595.1333915065,162.37765947972522
,,3965147.841594197,787578.7155245296,148.14814833109304
,,3965141.478418809,787535.885935106,282.06796990509844
,,3965228.6938469983,787652.2389545469,95.19058109324263
,,3965214.553557757,787619.2768701945,88.14116910797341
,,3965141.5373084657,787731.0387903001,372.94968421209194
,,3965363.75907742,787545.392287612,152.6614227003991
,,3965272.8121578475,787599.939167047,237.26101228072775
,,3965295.1554992804,787644.7113995524,195.8010891382443
,,3965299.7945405943,787605.3327648625,429.4028575854935
,,3962879.773172732,788326.0908795117,1237.867262856997
,,3963021.0984300845,788282.4667794663,2215.276901826108
,,3963171.316483004,788344.03930175,6704.636657224639
,,3963124.231741504,788452.0848669518,5752.166507548186
,,3963104.0293953344,788095.1965134862,7499.841485829209
,,3963185.0322718318,788059.0617574733,7946.842874620101
,,3963286.333319501,788269.4199047509,11638.489873293078
,,3963514.889628168,788326.7250455674,490.4736005112692
